iteration,best_fitness
0,296.0
1,296.0
2,296.0
3,296.0
4,296.0
5,296.0
6,296.0
7,296.0
8,296.0
9,296.0
10,296.0
11,296.0
12,296.0
13,296.0
14,296.0
15,296.0
16,296.0
17,296.0
18,296.0
19,296.0
20,296.0
21,296.0
22,296.0
23,296.0
24,296.0
25,296.0
26,296.0
27,296.0
28,296.0
29,296.0
30,296.0
31,296.0
32,296.0
33,296.0
34,296.0
35,296.0
36,296.0
37,296.0
38,296.0
39,296.0
40,296.0
41,296.0
42,296.0
43,296.0
44,296.0
45,296.0
46,296.0
47,296.0
48,296.0
49,296.0
50,296.0
51,296.0
52,296.0
53,296.0
54,296.0
55,296.0
56,296.0
57,296.0
58,296.0
59,296.0
60,296.0
61,296.0
62,296.0
63,296.0
64,296.0
65,296.0
66,296.0
67,296.0
68,296.0
69,296.0
70,296.0
71,296.0
72,296.0
73,296.0
74,296.0
75,296.0
76,296.0
77,296.0
78,296.0
79,296.0
80,296.0
81,296.0
82,296.0
83,296.0
84,296.0
85,296.0
86,296.0
87,296.0
88,296.0
89,296.0
90,296.0
91,296.0
92,296.0
93,296.0
94,296.0
95,296.0
96,296.0
97,296.0
98,296.0
99,296.0
100,296.0
101,296.0
102,296.0
103,296.0
104,296.0
105,296.0
106,296.0
107,296.0
108,296.0
109,296.0
110,296.0
111,296.0
112,296.0
113,296.0
114,296.0
115,296.0
116,296.0
117,296.0
118,296.0
119,296.0
120,296.0
121,296.0
122,296.0
123,296.0
124,296.0
125,296.0
126,296.0
127,296.0
128,296.0
129,296.0
130,296.0
131,296.0
132,296.0
133,296.0
134,296.0
135,296.0
136,296.0
137,296.0
138,296.0
139,296.0
140,296.0
141,296.0
142,296.0
143,296.0
144,296.0
145,296.0
146,296.0
147,296.0
148,296.0
149,296.0
150,296.0
151,296.0
152,296.0
153,296.0
154,296.0
155,296.0
156,296.0
157,289.0
158,286.0
159,286.0
160,286.0
161,286.0
162,286.0
163,286.0
164,286.0
165,286.0
166,286.0
167,286.0
168,286.0
169,286.0
170,286.0
171,286.0
172,286.0
173,286.0
174,286.0
175,286.0
176,286.0
177,285.0
178,285.0
179,285.0
180,285.0
181,285.0
182,282.0
183,280.0
184,280.0
185,278.0
186,278.0
187,278.0
188,278.0
189,278.0
190,278.0
191,278.0
192,278.0
193,278.0
194,278.0
195,278.0
196,278.0
197,278.0
198,278.0
199,278.0
200,278.0
201,278.0
202,278.0
203,278.0
204,278.0
205,278.0
206,278.0
207,278.0
208,278.0
209,278.0
210,278.0
211,278.0
212,278.0
213,278.0
214,278.0
215,278.0
216,278.0
217,278.0
218,278.0
219,278.0
220,278.0
221,278.0
222,278.0
223,278.0
224,278.0
225,278.0
226,278.0
227,278.0
228,278.0
229,278.0
230,278.0
231,278.0
232,278.0
233,278.0
234,278.0
235,278.0
236,278.0
237,278.0
238,278.0
239,278.0
240,278.0
241,278.0
242,278.0
243,278.0
244,278.0
245,278.0
246,278.0
247,278.0
248,278.0
249,278.0
250,278.0
251,278.0
252,278.0
253,278.0
254,278.0
255,278.0
256,278.0
257,278.0
258,278.0
259,278.0
260,278.0
261,278.0
262,278.0
263,278.0
264,278.0
265,278.0
266,278.0
267,278.0
268,278.0
269,278.0
270,278.0
271,278.0
272,278.0
273,278.0
274,278.0
275,278.0
276,278.0
277,278.0
278,278.0
279,278.0
280,278.0
281,278.0
282,278.0
283,278.0
284,278.0
285,278.0
286,278.0
287,278.0
288,278.0
289,278.0
290,278.0
291,278.0
292,278.0
293,278.0
294,278.0
295,278.0
296,278.0
297,278.0
298,278.0
299,278.0
