iteration,best_fitness
0,296.0
1,296.0
2,296.0
3,296.0
4,296.0
5,296.0
6,296.0
7,296.0
8,296.0
9,296.0
10,296.0
11,296.0
12,296.0
13,296.0
14,296.0
15,296.0
16,296.0
17,296.0
18,296.0
19,296.0
20,296.0
21,296.0
22,296.0
23,296.0
24,296.0
25,296.0
26,296.0
27,296.0
28,296.0
29,296.0
30,296.0
31,296.0
32,296.0
33,296.0
34,296.0
35,296.0
36,296.0
37,296.0
38,296.0
39,296.0
40,296.0
41,296.0
42,296.0
43,296.0
44,296.0
45,296.0
46,296.0
47,296.0
48,296.0
49,296.0
50,296.0
51,296.0
52,296.0
53,296.0
54,296.0
55,296.0
56,296.0
57,296.0
58,296.0
59,296.0
60,296.0
61,296.0
62,296.0
63,296.0
64,296.0
65,296.0
66,296.0
67,296.0
68,296.0
69,296.0
70,296.0
71,296.0
72,296.0
73,296.0
74,296.0
75,296.0
76,296.0
77,296.0
78,296.0
79,296.0
80,296.0
81,296.0
82,286.0
83,286.0
84,286.0
85,286.0
86,286.0
87,286.0
88,286.0
89,286.0
90,286.0
91,286.0
92,286.0
93,286.0
94,286.0
95,286.0
96,286.0
97,286.0
98,286.0
99,286.0
100,286.0
101,286.0
102,286.0
103,286.0
104,286.0
105,286.0
106,286.0
107,286.0
108,286.0
109,286.0
110,286.0
111,286.0
112,286.0
113,286.0
114,286.0
115,286.0
116,286.0
117,286.0
118,286.0
119,286.0
120,286.0
121,286.0
122,286.0
123,286.0
124,286.0
125,286.0
126,286.0
127,286.0
128,286.0
129,286.0
130,286.0
131,286.0
132,281.0
133,281.0
134,281.0
135,281.0
136,281.0
137,281.0
138,281.0
139,281.0
140,281.0
141,281.0
142,281.0
143,281.0
144,281.0
145,281.0
146,281.0
147,281.0
148,281.0
149,281.0
150,281.0
151,281.0
152,281.0
153,281.0
154,281.0
155,281.0
156,281.0
157,281.0
158,281.0
159,281.0
160,281.0
161,281.0
162,281.0
163,281.0
164,281.0
165,280.0
166,280.0
167,280.0
168,280.0
169,280.0
170,280.0
171,280.0
172,280.0
173,280.0
174,280.0
175,280.0
176,280.0
177,280.0
178,280.0
179,280.0
180,280.0
181,280.0
182,280.0
183,280.0
184,280.0
185,280.0
186,280.0
187,280.0
188,280.0
189,280.0
190,280.0
191,280.0
192,280.0
193,280.0
194,280.0
195,280.0
196,280.0
197,280.0
198,280.0
199,280.0
200,280.0
201,280.0
202,280.0
203,280.0
204,280.0
205,280.0
206,280.0
207,280.0
208,280.0
209,280.0
210,280.0
211,280.0
212,280.0
213,280.0
214,280.0
215,280.0
216,280.0
217,280.0
218,280.0
219,280.0
220,280.0
221,280.0
222,280.0
223,280.0
224,280.0
225,280.0
226,280.0
227,280.0
228,280.0
229,280.0
230,280.0
231,280.0
232,280.0
233,280.0
234,280.0
235,280.0
236,280.0
237,280.0
238,280.0
239,280.0
240,280.0
241,280.0
242,280.0
243,280.0
244,280.0
245,280.0
246,280.0
247,280.0
248,280.0
249,280.0
250,280.0
251,280.0
252,280.0
253,280.0
254,280.0
255,280.0
256,280.0
257,280.0
258,280.0
259,280.0
260,280.0
261,280.0
262,280.0
263,280.0
264,280.0
265,280.0
266,280.0
267,280.0
268,280.0
269,280.0
270,280.0
271,280.0
272,280.0
273,280.0
274,280.0
275,280.0
276,280.0
277,280.0
278,280.0
279,280.0
280,280.0
281,280.0
282,280.0
283,280.0
284,280.0
285,280.0
286,280.0
287,280.0
288,280.0
289,280.0
290,280.0
291,280.0
292,280.0
293,280.0
294,280.0
295,280.0
296,280.0
297,280.0
298,280.0
299,280.0
