iteration,best_fitness
0,287.0
1,287.0
2,287.0
3,287.0
4,287.0
5,287.0
6,287.0
7,287.0
8,287.0
9,287.0
10,287.0
11,287.0
12,287.0
13,287.0
14,287.0
15,287.0
16,287.0
17,287.0
18,287.0
19,287.0
20,287.0
21,287.0
22,287.0
23,287.0
24,287.0
25,287.0
26,287.0
27,287.0
28,287.0
29,287.0
30,287.0
31,287.0
32,287.0
33,287.0
34,287.0
35,287.0
36,287.0
37,287.0
38,287.0
39,287.0
40,287.0
41,287.0
42,287.0
43,287.0
44,287.0
45,287.0
46,287.0
47,287.0
48,287.0
49,287.0
50,287.0
51,287.0
52,287.0
53,287.0
54,287.0
55,287.0
56,287.0
57,287.0
58,287.0
59,287.0
60,287.0
61,287.0
62,287.0
63,287.0
64,287.0
65,287.0
66,287.0
67,287.0
68,287.0
69,287.0
70,287.0
71,287.0
72,287.0
73,287.0
74,287.0
75,287.0
76,287.0
77,287.0
78,287.0
79,287.0
80,287.0
81,287.0
82,287.0
83,287.0
84,287.0
85,287.0
86,287.0
87,287.0
88,287.0
89,287.0
90,287.0
91,287.0
92,287.0
93,287.0
94,287.0
95,287.0
96,287.0
97,287.0
98,287.0
99,287.0
100,287.0
101,287.0
102,287.0
103,287.0
104,287.0
105,287.0
106,287.0
107,287.0
108,287.0
109,287.0
110,287.0
111,287.0
112,287.0
113,287.0
114,287.0
115,287.0
116,287.0
117,287.0
118,287.0
119,287.0
120,287.0
121,287.0
122,287.0
123,287.0
124,287.0
125,287.0
126,287.0
127,287.0
128,287.0
129,287.0
130,287.0
131,287.0
132,287.0
133,287.0
134,287.0
135,287.0
136,287.0
137,287.0
138,287.0
139,287.0
140,287.0
141,287.0
142,287.0
143,287.0
144,287.0
145,287.0
146,287.0
147,287.0
148,287.0
149,287.0
150,287.0
151,287.0
152,287.0
153,287.0
154,287.0
155,287.0
156,287.0
157,287.0
158,287.0
159,287.0
160,287.0
161,287.0
162,287.0
163,287.0
164,287.0
165,287.0
166,287.0
167,287.0
168,287.0
169,287.0
170,287.0
171,287.0
172,286.0
173,286.0
174,286.0
175,286.0
176,286.0
177,286.0
178,286.0
179,286.0
180,286.0
181,286.0
182,286.0
183,286.0
184,283.0
185,283.0
186,283.0
187,282.0
188,281.0
189,281.0
190,281.0
191,279.0
192,279.0
193,279.0
194,279.0
195,279.0
196,279.0
197,279.0
198,279.0
199,279.0
200,279.0
201,279.0
202,279.0
203,279.0
204,279.0
205,279.0
206,279.0
207,279.0
208,279.0
209,279.0
210,279.0
211,279.0
212,279.0
213,279.0
214,279.0
215,279.0
216,279.0
217,279.0
218,279.0
219,279.0
220,279.0
221,279.0
222,279.0
223,279.0
224,279.0
225,279.0
226,279.0
227,279.0
228,279.0
229,279.0
230,279.0
231,279.0
232,279.0
233,279.0
234,279.0
235,279.0
236,279.0
237,279.0
238,279.0
239,279.0
240,279.0
241,279.0
242,279.0
243,279.0
244,279.0
245,279.0
246,279.0
247,279.0
248,279.0
249,279.0
250,279.0
251,279.0
252,279.0
253,279.0
254,279.0
255,279.0
256,279.0
257,279.0
258,279.0
259,277.0
260,277.0
261,277.0
262,277.0
263,277.0
264,277.0
265,277.0
266,277.0
267,277.0
268,277.0
269,277.0
270,277.0
271,277.0
272,277.0
273,277.0
274,277.0
275,277.0
276,277.0
277,277.0
278,277.0
279,277.0
280,277.0
281,277.0
282,277.0
283,277.0
284,277.0
285,277.0
286,277.0
287,277.0
288,277.0
289,277.0
290,277.0
291,277.0
292,277.0
293,277.0
294,277.0
295,277.0
296,277.0
297,277.0
298,277.0
299,277.0
