iteration,best_fitness
0,297.0
1,297.0
2,297.0
3,297.0
4,297.0
5,297.0
6,297.0
7,297.0
8,297.0
9,297.0
10,297.0
11,297.0
12,297.0
13,297.0
14,297.0
15,297.0
16,297.0
17,297.0
18,297.0
19,297.0
20,297.0
21,297.0
22,297.0
23,297.0
24,297.0
25,297.0
26,297.0
27,297.0
28,297.0
29,297.0
30,297.0
31,297.0
32,297.0
33,297.0
34,297.0
35,297.0
36,297.0
37,297.0
38,297.0
39,297.0
40,297.0
41,297.0
42,297.0
43,297.0
44,297.0
45,297.0
46,297.0
47,297.0
48,297.0
49,297.0
50,297.0
51,297.0
52,297.0
53,297.0
54,297.0
55,297.0
56,297.0
57,297.0
58,297.0
59,297.0
60,297.0
61,297.0
62,297.0
63,297.0
64,297.0
65,297.0
66,297.0
67,297.0
68,297.0
69,297.0
70,297.0
71,297.0
72,297.0
73,297.0
74,297.0
75,294.0
76,294.0
77,294.0
78,294.0
79,294.0
80,294.0
81,294.0
82,294.0
83,294.0
84,294.0
85,294.0
86,294.0
87,294.0
88,294.0
89,294.0
90,294.0
91,294.0
92,294.0
93,294.0
94,294.0
95,294.0
96,294.0
97,294.0
98,294.0
99,294.0
100,294.0
101,294.0
102,294.0
103,294.0
104,294.0
105,294.0
106,294.0
107,294.0
108,294.0
109,294.0
110,294.0
111,294.0
112,294.0
113,294.0
114,294.0
115,294.0
116,294.0
117,294.0
118,294.0
119,294.0
120,294.0
121,294.0
122,294.0
123,294.0
124,294.0
125,294.0
126,294.0
127,294.0
128,294.0
129,294.0
130,294.0
131,294.0
132,294.0
133,294.0
134,294.0
135,294.0
136,294.0
137,294.0
138,294.0
139,294.0
140,294.0
141,294.0
142,294.0
143,294.0
144,294.0
145,288.0
146,288.0
147,288.0
148,288.0
149,288.0
150,288.0
151,288.0
152,288.0
153,278.0
154,278.0
155,278.0
156,278.0
157,278.0
158,278.0
159,278.0
160,278.0
161,278.0
162,278.0
163,278.0
164,278.0
165,278.0
166,278.0
167,278.0
168,278.0
169,278.0
170,278.0
171,278.0
172,278.0
173,278.0
174,278.0
175,278.0
176,278.0
177,278.0
178,278.0
179,278.0
180,278.0
181,278.0
182,278.0
183,278.0
184,278.0
185,278.0
186,278.0
187,278.0
188,278.0
189,278.0
190,278.0
191,278.0
192,278.0
193,278.0
194,278.0
195,278.0
196,278.0
197,278.0
198,278.0
199,278.0
200,278.0
201,278.0
202,278.0
203,278.0
204,278.0
205,278.0
206,278.0
207,278.0
208,278.0
209,278.0
210,278.0
211,278.0
212,278.0
213,278.0
214,278.0
215,278.0
216,278.0
217,278.0
218,278.0
219,278.0
220,278.0
221,278.0
222,278.0
223,278.0
224,278.0
225,278.0
226,278.0
227,278.0
228,278.0
229,277.0
230,277.0
231,277.0
232,277.0
233,277.0
234,277.0
235,277.0
236,277.0
237,277.0
238,277.0
239,277.0
240,277.0
241,277.0
242,277.0
243,277.0
244,277.0
245,277.0
246,277.0
247,277.0
248,277.0
249,277.0
250,277.0
251,277.0
252,277.0
253,277.0
254,277.0
255,277.0
256,277.0
257,277.0
258,277.0
259,277.0
260,277.0
261,277.0
262,277.0
263,277.0
264,277.0
265,277.0
266,277.0
267,277.0
268,277.0
269,277.0
270,277.0
271,277.0
272,277.0
273,277.0
274,277.0
275,277.0
276,277.0
277,277.0
278,277.0
279,277.0
280,277.0
281,277.0
282,277.0
283,277.0
284,277.0
285,277.0
286,277.0
287,277.0
288,277.0
289,277.0
290,277.0
291,277.0
292,277.0
293,277.0
294,277.0
295,277.0
296,277.0
297,277.0
298,277.0
299,277.0
