iteration,best_fitness
0,294.0
1,294.0
2,294.0
3,294.0
4,294.0
5,294.0
6,294.0
7,294.0
8,294.0
9,294.0
10,294.0
11,294.0
12,294.0
13,294.0
14,294.0
15,294.0
16,294.0
17,294.0
18,294.0
19,294.0
20,294.0
21,294.0
22,294.0
23,294.0
24,294.0
25,294.0
26,294.0
27,294.0
28,294.0
29,294.0
30,294.0
31,294.0
32,294.0
33,294.0
34,294.0
35,294.0
36,294.0
37,294.0
38,294.0
39,294.0
40,294.0
41,294.0
42,294.0
43,294.0
44,294.0
45,284.0
46,284.0
47,284.0
48,284.0
49,284.0
50,284.0
51,284.0
52,284.0
53,284.0
54,284.0
55,284.0
56,284.0
57,284.0
58,284.0
59,284.0
60,284.0
61,284.0
62,284.0
63,284.0
64,284.0
65,284.0
66,284.0
67,284.0
68,284.0
69,284.0
70,284.0
71,284.0
72,284.0
73,284.0
74,284.0
75,284.0
76,284.0
77,284.0
78,284.0
79,284.0
80,284.0
81,284.0
82,284.0
83,284.0
84,284.0
85,284.0
86,284.0
87,284.0
88,284.0
89,284.0
90,284.0
91,284.0
92,284.0
93,284.0
94,284.0
95,284.0
96,282.0
97,282.0
98,282.0
99,282.0
100,282.0
101,282.0
102,282.0
103,282.0
104,282.0
105,282.0
106,282.0
107,282.0
108,282.0
109,282.0
110,282.0
111,282.0
112,282.0
113,282.0
114,282.0
115,282.0
116,282.0
117,282.0
118,282.0
119,277.0
120,277.0
121,277.0
122,277.0
123,277.0
124,277.0
125,277.0
126,277.0
127,277.0
128,277.0
129,277.0
130,277.0
131,277.0
132,277.0
133,277.0
134,277.0
135,277.0
136,277.0
137,277.0
138,277.0
139,277.0
140,277.0
141,277.0
142,277.0
143,277.0
144,277.0
145,277.0
146,277.0
147,277.0
148,277.0
149,277.0
150,277.0
151,277.0
152,277.0
153,277.0
154,277.0
155,277.0
156,277.0
157,277.0
158,277.0
159,276.0
160,276.0
161,276.0
162,276.0
163,276.0
164,276.0
165,276.0
166,276.0
167,276.0
168,276.0
169,275.0
170,275.0
171,275.0
172,275.0
173,275.0
174,275.0
175,275.0
176,275.0
177,275.0
178,275.0
179,275.0
180,275.0
181,275.0
182,275.0
183,275.0
184,275.0
185,275.0
186,275.0
187,275.0
188,275.0
189,275.0
190,275.0
191,275.0
192,275.0
193,275.0
194,275.0
195,275.0
196,275.0
197,275.0
198,275.0
199,275.0
200,275.0
201,275.0
202,275.0
203,275.0
204,275.0
205,275.0
206,275.0
207,275.0
208,275.0
209,275.0
210,275.0
211,275.0
212,275.0
213,275.0
214,275.0
215,275.0
216,275.0
217,275.0
218,275.0
219,275.0
220,275.0
221,275.0
222,275.0
223,275.0
224,275.0
225,275.0
226,275.0
227,275.0
228,275.0
229,275.0
230,275.0
231,275.0
232,275.0
233,275.0
234,275.0
235,275.0
236,275.0
237,275.0
238,275.0
239,275.0
240,275.0
241,275.0
242,275.0
243,275.0
244,275.0
245,275.0
246,275.0
247,275.0
248,275.0
249,275.0
250,275.0
251,275.0
252,275.0
253,275.0
254,275.0
255,275.0
256,275.0
257,275.0
258,275.0
259,275.0
260,275.0
261,275.0
262,275.0
263,275.0
264,275.0
265,275.0
266,275.0
267,275.0
268,275.0
269,275.0
270,275.0
271,275.0
272,275.0
273,275.0
274,275.0
275,275.0
276,275.0
277,275.0
278,275.0
279,275.0
280,275.0
281,275.0
282,275.0
283,275.0
284,275.0
285,275.0
286,275.0
287,275.0
288,275.0
289,275.0
290,275.0
291,275.0
292,275.0
293,275.0
294,275.0
295,275.0
296,275.0
297,275.0
298,275.0
299,275.0
