iteration,best_fitness
0,295.0
1,295.0
2,295.0
3,295.0
4,295.0
5,295.0
6,295.0
7,295.0
8,295.0
9,295.0
10,295.0
11,295.0
12,295.0
13,295.0
14,295.0
15,295.0
16,295.0
17,295.0
18,295.0
19,295.0
20,295.0
21,295.0
22,295.0
23,295.0
24,295.0
25,295.0
26,295.0
27,295.0
28,295.0
29,295.0
30,295.0
31,295.0
32,295.0
33,295.0
34,295.0
35,295.0
36,295.0
37,295.0
38,295.0
39,295.0
40,295.0
41,295.0
42,295.0
43,295.0
44,295.0
45,295.0
46,295.0
47,295.0
48,295.0
49,295.0
50,295.0
51,295.0
52,295.0
53,295.0
54,295.0
55,295.0
56,295.0
57,295.0
58,295.0
59,295.0
60,295.0
61,295.0
62,295.0
63,295.0
64,295.0
65,295.0
66,295.0
67,295.0
68,295.0
69,295.0
70,295.0
71,295.0
72,295.0
73,295.0
74,295.0
75,295.0
76,295.0
77,295.0
78,295.0
79,295.0
80,295.0
81,295.0
82,295.0
83,295.0
84,295.0
85,295.0
86,295.0
87,295.0
88,295.0
89,295.0
90,295.0
91,295.0
92,295.0
93,295.0
94,295.0
95,295.0
96,295.0
97,295.0
98,295.0
99,295.0
100,295.0
101,295.0
102,295.0
103,295.0
104,295.0
105,295.0
106,295.0
107,295.0
108,295.0
109,295.0
110,295.0
111,295.0
112,295.0
113,295.0
114,295.0
115,295.0
116,295.0
117,295.0
118,295.0
119,295.0
120,295.0
121,295.0
122,295.0
123,295.0
124,295.0
125,295.0
126,295.0
127,295.0
128,295.0
129,295.0
130,295.0
131,295.0
132,295.0
133,295.0
134,295.0
135,295.0
136,295.0
137,295.0
138,295.0
139,295.0
140,295.0
141,295.0
142,295.0
143,295.0
144,295.0
145,295.0
146,295.0
147,295.0
148,295.0
149,295.0
150,295.0
151,295.0
152,295.0
153,295.0
154,295.0
155,295.0
156,295.0
157,295.0
158,295.0
159,295.0
160,295.0
161,295.0
162,295.0
163,295.0
164,295.0
165,295.0
166,295.0
167,295.0
168,295.0
169,295.0
170,295.0
171,295.0
172,295.0
173,295.0
174,295.0
175,295.0
176,295.0
177,295.0
178,295.0
179,295.0
180,295.0
181,295.0
182,295.0
183,295.0
184,295.0
185,295.0
186,295.0
187,295.0
188,295.0
189,295.0
190,295.0
191,295.0
192,295.0
193,295.0
194,295.0
195,295.0
196,295.0
197,295.0
198,295.0
199,295.0
200,295.0
201,295.0
202,295.0
203,295.0
204,295.0
205,295.0
206,295.0
207,295.0
208,295.0
209,295.0
210,295.0
211,295.0
212,295.0
213,295.0
214,295.0
215,295.0
216,295.0
217,295.0
218,295.0
219,295.0
220,295.0
221,295.0
222,295.0
223,295.0
224,295.0
225,295.0
226,295.0
227,295.0
228,295.0
229,295.0
230,295.0
231,295.0
232,295.0
233,295.0
234,295.0
235,295.0
236,295.0
237,295.0
238,295.0
239,295.0
240,295.0
241,295.0
242,295.0
243,295.0
244,295.0
245,295.0
246,295.0
247,295.0
248,295.0
249,295.0
250,295.0
251,295.0
252,295.0
253,295.0
254,295.0
255,295.0
256,295.0
257,295.0
258,295.0
259,295.0
260,295.0
261,295.0
262,295.0
263,295.0
264,295.0
265,295.0
266,295.0
267,294.0
268,294.0
269,294.0
270,294.0
271,294.0
272,294.0
273,294.0
274,294.0
275,294.0
276,294.0
277,294.0
278,294.0
279,294.0
280,294.0
281,294.0
282,294.0
283,294.0
284,294.0
285,294.0
286,294.0
287,294.0
288,294.0
289,294.0
290,294.0
291,294.0
292,294.0
293,294.0
294,294.0
295,294.0
296,294.0
297,294.0
298,294.0
299,294.0
