iteration,best_fitness
0,296.0
1,296.0
2,296.0
3,296.0
4,296.0
5,296.0
6,296.0
7,296.0
8,296.0
9,296.0
10,296.0
11,296.0
12,296.0
13,296.0
14,296.0
15,296.0
16,296.0
17,296.0
18,296.0
19,296.0
20,296.0
21,296.0
22,296.0
23,296.0
24,296.0
25,296.0
26,296.0
27,296.0
28,296.0
29,296.0
30,296.0
31,296.0
32,296.0
33,296.0
34,296.0
35,296.0
36,296.0
37,296.0
38,296.0
39,296.0
40,296.0
41,296.0
42,296.0
43,296.0
44,296.0
45,296.0
46,296.0
47,296.0
48,296.0
49,296.0
50,296.0
51,296.0
52,296.0
53,296.0
54,296.0
55,296.0
56,296.0
57,296.0
58,296.0
59,296.0
60,296.0
61,296.0
62,296.0
63,296.0
64,296.0
65,296.0
66,296.0
67,296.0
68,296.0
69,296.0
70,296.0
71,296.0
72,296.0
73,296.0
74,296.0
75,296.0
76,296.0
77,296.0
78,296.0
79,296.0
80,296.0
81,296.0
82,296.0
83,296.0
84,296.0
85,296.0
86,296.0
87,296.0
88,296.0
89,296.0
90,296.0
91,296.0
92,296.0
93,296.0
94,296.0
95,296.0
96,296.0
97,296.0
98,296.0
99,296.0
100,296.0
101,296.0
102,296.0
103,296.0
104,296.0
105,296.0
106,296.0
107,296.0
108,296.0
109,296.0
110,296.0
111,296.0
112,296.0
113,296.0
114,296.0
115,296.0
116,296.0
117,296.0
118,296.0
119,296.0
120,296.0
121,296.0
122,296.0
123,296.0
124,296.0
125,296.0
126,296.0
127,296.0
128,296.0
129,296.0
130,296.0
131,296.0
132,296.0
133,296.0
134,296.0
135,296.0
136,296.0
137,296.0
138,296.0
139,296.0
140,296.0
141,296.0
142,296.0
143,296.0
144,296.0
145,296.0
146,296.0
147,296.0
148,296.0
149,296.0
150,296.0
151,296.0
152,296.0
153,296.0
154,296.0
155,296.0
156,296.0
157,296.0
158,296.0
159,296.0
160,296.0
161,296.0
162,296.0
163,296.0
164,296.0
165,296.0
166,296.0
167,296.0
168,296.0
169,296.0
170,296.0
171,296.0
172,296.0
173,296.0
174,296.0
175,296.0
176,296.0
177,296.0
178,296.0
179,296.0
180,296.0
181,296.0
182,296.0
183,296.0
184,296.0
185,296.0
186,296.0
187,296.0
188,296.0
189,290.0
190,290.0
191,290.0
192,290.0
193,290.0
194,290.0
195,284.0
196,284.0
197,284.0
198,284.0
199,284.0
200,284.0
201,284.0
202,284.0
203,284.0
204,284.0
205,284.0
206,284.0
207,284.0
208,284.0
209,284.0
210,284.0
211,284.0
212,284.0
213,284.0
214,284.0
215,284.0
216,284.0
217,284.0
218,284.0
219,284.0
220,284.0
221,284.0
222,284.0
223,284.0
224,284.0
225,284.0
226,284.0
227,284.0
228,284.0
229,284.0
230,284.0
231,284.0
232,284.0
233,284.0
234,284.0
235,284.0
236,284.0
237,284.0
238,284.0
239,284.0
240,284.0
241,284.0
242,284.0
243,284.0
244,284.0
245,284.0
246,284.0
247,284.0
248,284.0
249,284.0
250,284.0
251,284.0
252,284.0
253,284.0
254,284.0
255,284.0
256,284.0
257,284.0
258,284.0
259,284.0
260,284.0
261,284.0
262,284.0
263,284.0
264,284.0
265,284.0
266,284.0
267,284.0
268,284.0
269,284.0
270,284.0
271,284.0
272,284.0
273,284.0
274,284.0
275,284.0
276,284.0
277,284.0
278,284.0
279,284.0
280,284.0
281,284.0
282,284.0
283,284.0
284,284.0
285,284.0
286,284.0
287,284.0
288,284.0
289,284.0
290,284.0
291,284.0
292,284.0
293,284.0
294,284.0
295,284.0
296,284.0
297,284.0
298,284.0
299,284.0
