iteration,best_fitness
0,293.0
1,293.0
2,293.0
3,293.0
4,293.0
5,293.0
6,293.0
7,293.0
8,293.0
9,293.0
10,293.0
11,293.0
12,293.0
13,293.0
14,293.0
15,293.0
16,293.0
17,293.0
18,293.0
19,293.0
20,293.0
21,293.0
22,293.0
23,293.0
24,293.0
25,293.0
26,293.0
27,293.0
28,293.0
29,293.0
30,293.0
31,293.0
32,293.0
33,293.0
34,293.0
35,293.0
36,293.0
37,293.0
38,293.0
39,293.0
40,293.0
41,293.0
42,293.0
43,293.0
44,293.0
45,293.0
46,293.0
47,293.0
48,293.0
49,293.0
50,293.0
51,293.0
52,293.0
53,293.0
54,293.0
55,293.0
56,293.0
57,293.0
58,293.0
59,293.0
60,293.0
61,293.0
62,293.0
63,293.0
64,293.0
65,293.0
66,293.0
67,293.0
68,293.0
69,293.0
70,293.0
71,293.0
72,293.0
73,293.0
74,293.0
75,293.0
76,293.0
77,293.0
78,293.0
79,293.0
80,293.0
81,293.0
82,293.0
83,293.0
84,293.0
85,293.0
86,293.0
87,293.0
88,293.0
89,293.0
90,293.0
91,293.0
92,293.0
93,293.0
94,293.0
95,293.0
96,293.0
97,293.0
98,293.0
99,293.0
100,293.0
101,293.0
102,293.0
103,293.0
104,293.0
105,293.0
106,293.0
107,293.0
108,293.0
109,293.0
110,293.0
111,293.0
112,293.0
113,293.0
114,293.0
115,293.0
116,293.0
117,293.0
118,293.0
119,293.0
120,293.0
121,293.0
122,293.0
123,293.0
124,293.0
125,293.0
126,293.0
127,293.0
128,293.0
129,293.0
130,293.0
131,293.0
132,293.0
133,293.0
134,293.0
135,293.0
136,293.0
137,293.0
138,293.0
139,293.0
140,293.0
141,293.0
142,293.0
143,293.0
144,293.0
145,293.0
146,293.0
147,293.0
148,293.0
149,293.0
150,293.0
151,293.0
152,293.0
153,293.0
154,293.0
155,293.0
156,293.0
157,293.0
158,293.0
159,293.0
160,293.0
161,293.0
162,293.0
163,293.0
164,293.0
165,293.0
166,293.0
167,293.0
168,293.0
169,293.0
170,293.0
171,293.0
172,293.0
173,293.0
174,293.0
175,293.0
176,293.0
177,293.0
178,284.0
179,284.0
180,284.0
181,284.0
182,284.0
183,284.0
184,284.0
185,284.0
186,284.0
187,284.0
188,284.0
189,284.0
190,284.0
191,284.0
192,284.0
193,284.0
194,284.0
195,284.0
196,284.0
197,284.0
198,284.0
199,284.0
200,284.0
201,284.0
202,284.0
203,284.0
204,284.0
205,284.0
206,284.0
207,284.0
208,284.0
209,284.0
210,284.0
211,284.0
212,284.0
213,284.0
214,284.0
215,284.0
216,284.0
217,284.0
218,284.0
219,284.0
220,284.0
221,284.0
222,284.0
223,284.0
224,284.0
225,284.0
226,284.0
227,284.0
228,284.0
229,284.0
230,284.0
231,284.0
232,284.0
233,284.0
234,284.0
235,284.0
236,284.0
237,284.0
238,284.0
239,284.0
240,284.0
241,284.0
242,284.0
243,284.0
244,284.0
245,284.0
246,284.0
247,284.0
248,284.0
249,284.0
250,284.0
251,284.0
252,284.0
253,284.0
254,284.0
255,284.0
256,284.0
257,284.0
258,284.0
259,284.0
260,284.0
261,284.0
262,284.0
263,284.0
264,284.0
265,281.0
266,281.0
267,281.0
268,281.0
269,281.0
270,281.0
271,281.0
272,281.0
273,281.0
274,281.0
275,281.0
276,281.0
277,281.0
278,281.0
279,281.0
280,281.0
281,281.0
282,281.0
283,281.0
284,281.0
285,281.0
286,281.0
287,281.0
288,281.0
289,281.0
290,281.0
291,281.0
292,281.0
293,281.0
294,281.0
295,281.0
296,281.0
297,281.0
298,281.0
299,281.0
