iteration,best_fitness
0,296.0
1,296.0
2,296.0
3,296.0
4,296.0
5,296.0
6,296.0
7,296.0
8,296.0
9,296.0
10,296.0
11,296.0
12,296.0
13,296.0
14,296.0
15,296.0
16,296.0
17,296.0
18,296.0
19,296.0
20,296.0
21,296.0
22,296.0
23,296.0
24,296.0
25,296.0
26,296.0
27,296.0
28,296.0
29,296.0
30,296.0
31,296.0
32,296.0
33,296.0
34,296.0
35,296.0
36,296.0
37,296.0
38,296.0
39,296.0
40,296.0
41,296.0
42,296.0
43,296.0
44,296.0
45,296.0
46,296.0
47,296.0
48,296.0
49,296.0
50,296.0
51,296.0
52,296.0
53,296.0
54,296.0
55,296.0
56,296.0
57,296.0
58,296.0
59,296.0
60,296.0
61,296.0
62,296.0
63,296.0
64,296.0
65,296.0
66,296.0
67,296.0
68,296.0
69,296.0
70,296.0
71,296.0
72,296.0
73,296.0
74,296.0
75,296.0
76,296.0
77,296.0
78,296.0
79,296.0
80,296.0
81,296.0
82,296.0
83,296.0
84,296.0
85,296.0
86,296.0
87,296.0
88,296.0
89,296.0
90,296.0
91,296.0
92,296.0
93,296.0
94,296.0
95,296.0
96,296.0
97,296.0
98,296.0
99,296.0
100,296.0
101,296.0
102,296.0
103,296.0
104,296.0
105,296.0
106,296.0
107,296.0
108,296.0
109,296.0
110,296.0
111,296.0
112,296.0
113,296.0
114,296.0
115,296.0
116,296.0
117,296.0
118,296.0
119,296.0
120,296.0
121,296.0
122,296.0
123,296.0
124,296.0
125,296.0
126,296.0
127,296.0
128,296.0
129,296.0
130,296.0
131,296.0
132,296.0
133,296.0
134,296.0
135,296.0
136,296.0
137,296.0
138,296.0
139,296.0
140,296.0
141,296.0
142,296.0
143,296.0
144,296.0
145,296.0
146,296.0
147,296.0
148,296.0
149,296.0
150,296.0
151,278.0
152,278.0
153,278.0
154,278.0
155,278.0
156,278.0
157,278.0
158,278.0
159,278.0
160,278.0
161,278.0
162,278.0
163,278.0
164,278.0
165,278.0
166,278.0
167,278.0
168,278.0
169,278.0
170,278.0
171,278.0
172,278.0
173,278.0
174,278.0
175,278.0
176,278.0
177,278.0
178,278.0
179,278.0
180,278.0
181,278.0
182,278.0
183,278.0
184,278.0
185,278.0
186,278.0
187,278.0
188,278.0
189,278.0
190,278.0
191,278.0
192,278.0
193,278.0
194,278.0
195,278.0
196,278.0
197,278.0
198,278.0
199,278.0
200,278.0
201,278.0
202,278.0
203,278.0
204,278.0
205,278.0
206,278.0
207,278.0
208,278.0
209,278.0
210,278.0
211,278.0
212,278.0
213,278.0
214,278.0
215,278.0
216,278.0
217,278.0
218,278.0
219,278.0
220,278.0
221,278.0
222,278.0
223,278.0
224,278.0
225,278.0
226,277.0
227,277.0
228,277.0
229,277.0
230,277.0
231,277.0
232,277.0
233,277.0
234,277.0
235,277.0
236,277.0
237,277.0
238,277.0
239,277.0
240,277.0
241,277.0
242,277.0
243,277.0
244,277.0
245,277.0
246,277.0
247,277.0
248,277.0
249,277.0
250,277.0
251,277.0
252,277.0
253,277.0
254,277.0
255,277.0
256,277.0
257,276.0
258,276.0
259,276.0
260,276.0
261,276.0
262,276.0
263,276.0
264,276.0
265,276.0
266,276.0
267,276.0
268,276.0
269,276.0
270,276.0
271,276.0
272,276.0
273,276.0
274,276.0
275,276.0
276,276.0
277,276.0
278,276.0
279,276.0
280,276.0
281,276.0
282,276.0
283,276.0
284,276.0
285,276.0
286,276.0
287,276.0
288,276.0
289,276.0
290,276.0
291,276.0
292,276.0
293,276.0
294,276.0
295,276.0
296,276.0
297,276.0
298,276.0
299,276.0
