iteration,best_fitness
0,296.0
1,296.0
2,296.0
3,296.0
4,296.0
5,296.0
6,296.0
7,296.0
8,296.0
9,296.0
10,296.0
11,296.0
12,296.0
13,296.0
14,296.0
15,296.0
16,296.0
17,296.0
18,296.0
19,296.0
20,296.0
21,296.0
22,296.0
23,296.0
24,296.0
25,296.0
26,296.0
27,296.0
28,296.0
29,296.0
30,296.0
31,296.0
32,296.0
33,296.0
34,296.0
35,296.0
36,296.0
37,296.0
38,296.0
39,296.0
40,285.0
41,285.0
42,285.0
43,285.0
44,285.0
45,285.0
46,285.0
47,285.0
48,285.0
49,285.0
50,285.0
51,285.0
52,285.0
53,285.0
54,285.0
55,285.0
56,285.0
57,285.0
58,283.0
59,281.0
60,281.0
61,281.0
62,281.0
63,281.0
64,281.0
65,281.0
66,281.0
67,281.0
68,281.0
69,281.0
70,281.0
71,281.0
72,281.0
73,281.0
74,281.0
75,281.0
76,281.0
77,281.0
78,281.0
79,281.0
80,281.0
81,281.0
82,281.0
83,281.0
84,281.0
85,281.0
86,281.0
87,281.0
88,281.0
89,281.0
90,281.0
91,281.0
92,281.0
93,281.0
94,281.0
95,281.0
96,281.0
97,281.0
98,281.0
99,281.0
100,281.0
101,281.0
102,281.0
103,281.0
104,281.0
105,281.0
106,281.0
107,281.0
108,281.0
109,281.0
110,281.0
111,281.0
112,279.0
113,279.0
114,279.0
115,279.0
116,279.0
117,279.0
118,279.0
119,279.0
120,279.0
121,279.0
122,279.0
123,279.0
124,279.0
125,279.0
126,279.0
127,279.0
128,279.0
129,279.0
130,279.0
131,279.0
132,279.0
133,279.0
134,279.0
135,279.0
136,278.0
137,278.0
138,278.0
139,278.0
140,278.0
141,278.0
142,278.0
143,278.0
144,278.0
145,278.0
146,278.0
147,278.0
148,278.0
149,278.0
150,278.0
151,278.0
152,278.0
153,278.0
154,278.0
155,278.0
156,276.0
157,276.0
158,276.0
159,276.0
160,276.0
161,276.0
162,276.0
163,276.0
164,276.0
165,276.0
166,276.0
167,276.0
168,276.0
169,276.0
170,276.0
171,276.0
172,276.0
173,276.0
174,276.0
175,276.0
176,276.0
177,276.0
178,276.0
179,276.0
180,276.0
181,276.0
182,276.0
183,276.0
184,276.0
185,276.0
186,276.0
187,276.0
188,276.0
189,276.0
190,276.0
191,276.0
192,276.0
193,276.0
194,276.0
195,276.0
196,276.0
197,276.0
198,276.0
199,276.0
200,276.0
201,276.0
202,276.0
203,276.0
204,276.0
205,276.0
206,276.0
207,276.0
208,276.0
209,276.0
210,276.0
211,276.0
212,276.0
213,276.0
214,276.0
215,276.0
216,276.0
217,276.0
218,276.0
219,276.0
220,276.0
221,276.0
222,276.0
223,276.0
224,276.0
225,276.0
226,276.0
227,276.0
228,276.0
229,276.0
230,276.0
231,276.0
232,276.0
233,276.0
234,276.0
235,276.0
236,276.0
237,276.0
238,276.0
239,276.0
240,276.0
241,276.0
242,276.0
243,276.0
244,276.0
245,276.0
246,276.0
247,276.0
248,276.0
249,276.0
250,276.0
251,276.0
252,276.0
253,276.0
254,276.0
255,276.0
256,276.0
257,276.0
258,276.0
259,276.0
260,276.0
261,276.0
262,276.0
263,276.0
264,276.0
265,276.0
266,276.0
267,276.0
268,276.0
269,276.0
270,276.0
271,276.0
272,276.0
273,276.0
274,276.0
275,276.0
276,276.0
277,276.0
278,276.0
279,276.0
280,276.0
281,276.0
282,276.0
283,276.0
284,276.0
285,276.0
286,276.0
287,276.0
288,276.0
289,276.0
290,276.0
291,276.0
292,276.0
293,276.0
294,276.0
295,276.0
296,276.0
297,276.0
298,276.0
299,276.0
