iteration,best_fitness
0,294.0
1,294.0
2,294.0
3,294.0
4,294.0
5,294.0
6,294.0
7,294.0
8,294.0
9,294.0
10,294.0
11,294.0
12,294.0
13,294.0
14,294.0
15,294.0
16,294.0
17,294.0
18,294.0
19,294.0
20,294.0
21,294.0
22,294.0
23,294.0
24,294.0
25,294.0
26,294.0
27,294.0
28,294.0
29,294.0
30,294.0
31,294.0
32,294.0
33,294.0
34,294.0
35,294.0
36,294.0
37,294.0
38,294.0
39,294.0
40,294.0
41,294.0
42,294.0
43,294.0
44,294.0
45,294.0
46,294.0
47,294.0
48,294.0
49,294.0
50,294.0
51,294.0
52,294.0
53,294.0
54,294.0
55,294.0
56,294.0
57,294.0
58,294.0
59,294.0
60,294.0
61,294.0
62,294.0
63,294.0
64,294.0
65,294.0
66,294.0
67,294.0
68,294.0
69,294.0
70,294.0
71,294.0
72,294.0
73,283.0
74,283.0
75,283.0
76,283.0
77,283.0
78,283.0
79,283.0
80,283.0
81,283.0
82,283.0
83,283.0
84,283.0
85,283.0
86,283.0
87,283.0
88,283.0
89,283.0
90,283.0
91,283.0
92,283.0
93,283.0
94,283.0
95,283.0
96,283.0
97,283.0
98,283.0
99,283.0
100,283.0
101,283.0
102,283.0
103,283.0
104,283.0
105,278.0
106,278.0
107,278.0
108,278.0
109,278.0
110,278.0
111,278.0
112,278.0
113,278.0
114,278.0
115,278.0
116,278.0
117,278.0
118,278.0
119,278.0
120,278.0
121,278.0
122,278.0
123,278.0
124,278.0
125,278.0
126,278.0
127,278.0
128,278.0
129,278.0
130,278.0
131,278.0
132,278.0
133,278.0
134,278.0
135,278.0
136,278.0
137,278.0
138,278.0
139,278.0
140,278.0
141,278.0
142,278.0
143,278.0
144,278.0
145,278.0
146,278.0
147,278.0
148,278.0
149,278.0
150,278.0
151,278.0
152,278.0
153,278.0
154,278.0
155,278.0
156,278.0
157,278.0
158,278.0
159,278.0
160,278.0
161,278.0
162,278.0
163,278.0
164,278.0
165,278.0
166,278.0
167,278.0
168,278.0
169,278.0
170,278.0
171,278.0
172,278.0
173,278.0
174,278.0
175,278.0
176,278.0
177,278.0
178,278.0
179,278.0
180,278.0
181,278.0
182,278.0
183,278.0
184,278.0
185,278.0
186,278.0
187,278.0
188,278.0
189,278.0
190,278.0
191,278.0
192,278.0
193,278.0
194,278.0
195,278.0
196,278.0
197,278.0
198,278.0
199,278.0
200,278.0
201,278.0
202,278.0
203,278.0
204,278.0
205,278.0
206,278.0
207,278.0
208,278.0
209,278.0
210,278.0
211,278.0
212,278.0
213,278.0
214,278.0
215,278.0
216,278.0
217,278.0
218,278.0
219,278.0
220,278.0
221,278.0
222,278.0
223,278.0
224,278.0
225,278.0
226,278.0
227,278.0
228,278.0
229,278.0
230,278.0
231,278.0
232,278.0
233,278.0
234,278.0
235,278.0
236,278.0
237,278.0
238,278.0
239,278.0
240,278.0
241,278.0
242,278.0
243,278.0
244,278.0
245,278.0
246,278.0
247,278.0
248,278.0
249,278.0
250,278.0
251,278.0
252,278.0
253,278.0
254,278.0
255,278.0
256,278.0
257,278.0
258,278.0
259,278.0
260,278.0
261,278.0
262,278.0
263,278.0
264,278.0
265,278.0
266,278.0
267,278.0
268,278.0
269,278.0
270,278.0
271,278.0
272,278.0
273,278.0
274,278.0
275,278.0
276,278.0
277,278.0
278,278.0
279,278.0
280,278.0
281,278.0
282,278.0
283,278.0
284,278.0
285,278.0
286,278.0
287,278.0
288,278.0
289,278.0
290,278.0
291,278.0
292,278.0
293,278.0
294,278.0
295,278.0
296,278.0
297,278.0
298,278.0
299,278.0
