iteration,best_fitness
0,293.0
1,293.0
2,293.0
3,293.0
4,293.0
5,293.0
6,293.0
7,293.0
8,293.0
9,293.0
10,293.0
11,293.0
12,293.0
13,293.0
14,293.0
15,293.0
16,293.0
17,293.0
18,293.0
19,293.0
20,293.0
21,293.0
22,293.0
23,293.0
24,293.0
25,293.0
26,293.0
27,293.0
28,293.0
29,293.0
30,293.0
31,293.0
32,293.0
33,293.0
34,293.0
35,293.0
36,293.0
37,293.0
38,293.0
39,293.0
40,293.0
41,293.0
42,293.0
43,293.0
44,293.0
45,293.0
46,293.0
47,293.0
48,293.0
49,293.0
50,293.0
51,293.0
52,293.0
53,293.0
54,293.0
55,293.0
56,293.0
57,293.0
58,293.0
59,293.0
60,293.0
61,293.0
62,293.0
63,293.0
64,293.0
65,293.0
66,293.0
67,293.0
68,293.0
69,293.0
70,293.0
71,293.0
72,293.0
73,293.0
74,293.0
75,293.0
76,293.0
77,293.0
78,293.0
79,293.0
80,293.0
81,293.0
82,293.0
83,293.0
84,293.0
85,293.0
86,293.0
87,293.0
88,293.0
89,293.0
90,293.0
91,293.0
92,293.0
93,293.0
94,293.0
95,293.0
96,293.0
97,293.0
98,293.0
99,293.0
100,293.0
101,293.0
102,293.0
103,293.0
104,293.0
105,293.0
106,293.0
107,293.0
108,293.0
109,293.0
110,293.0
111,293.0
112,293.0
113,293.0
114,293.0
115,293.0
116,293.0
117,293.0
118,293.0
119,293.0
120,293.0
121,293.0
122,293.0
123,293.0
124,293.0
125,293.0
126,293.0
127,293.0
128,293.0
129,293.0
130,293.0
131,293.0
132,293.0
133,293.0
134,293.0
135,293.0
136,293.0
137,293.0
138,293.0
139,293.0
140,293.0
141,293.0
142,282.0
143,282.0
144,282.0
145,282.0
146,282.0
147,282.0
148,282.0
149,282.0
150,282.0
151,282.0
152,282.0
153,282.0
154,282.0
155,282.0
156,282.0
157,282.0
158,282.0
159,282.0
160,282.0
161,282.0
162,282.0
163,282.0
164,282.0
165,282.0
166,282.0
167,282.0
168,282.0
169,282.0
170,282.0
171,282.0
172,282.0
173,282.0
174,282.0
175,282.0
176,282.0
177,282.0
178,282.0
179,282.0
180,282.0
181,282.0
182,281.0
183,281.0
184,281.0
185,281.0
186,281.0
187,281.0
188,281.0
189,281.0
190,281.0
191,281.0
192,281.0
193,281.0
194,281.0
195,278.0
196,278.0
197,278.0
198,278.0
199,278.0
200,278.0
201,278.0
202,278.0
203,278.0
204,278.0
205,278.0
206,278.0
207,278.0
208,278.0
209,278.0
210,278.0
211,278.0
212,278.0
213,278.0
214,278.0
215,278.0
216,278.0
217,278.0
218,278.0
219,278.0
220,278.0
221,278.0
222,278.0
223,278.0
224,278.0
225,278.0
226,278.0
227,278.0
228,278.0
229,278.0
230,278.0
231,278.0
232,278.0
233,278.0
234,278.0
235,278.0
236,278.0
237,278.0
238,278.0
239,278.0
240,278.0
241,278.0
242,278.0
243,278.0
244,278.0
245,278.0
246,278.0
247,278.0
248,278.0
249,278.0
250,278.0
251,278.0
252,278.0
253,278.0
254,278.0
255,278.0
256,278.0
257,278.0
258,278.0
259,278.0
260,278.0
261,278.0
262,278.0
263,278.0
264,278.0
265,278.0
266,278.0
267,278.0
268,278.0
269,278.0
270,278.0
271,278.0
272,278.0
273,278.0
274,278.0
275,278.0
276,278.0
277,278.0
278,278.0
279,277.0
280,277.0
281,277.0
282,277.0
283,277.0
284,277.0
285,277.0
286,277.0
287,277.0
288,277.0
289,277.0
290,277.0
291,277.0
292,274.0
293,274.0
294,274.0
295,274.0
296,274.0
297,274.0
298,274.0
299,274.0
