iteration,best_fitness
0,296.0
1,296.0
2,296.0
3,296.0
4,296.0
5,296.0
6,296.0
7,296.0
8,296.0
9,296.0
10,296.0
11,296.0
12,296.0
13,296.0
14,296.0
15,296.0
16,296.0
17,296.0
18,296.0
19,296.0
20,296.0
21,296.0
22,296.0
23,296.0
24,296.0
25,296.0
26,296.0
27,296.0
28,296.0
29,296.0
30,296.0
31,296.0
32,296.0
33,296.0
34,296.0
35,296.0
36,296.0
37,296.0
38,296.0
39,296.0
40,285.0
41,285.0
42,285.0
43,285.0
44,285.0
45,285.0
46,285.0
47,285.0
48,285.0
49,285.0
50,285.0
51,285.0
52,285.0
53,285.0
54,285.0
55,285.0
56,285.0
57,285.0
58,283.0
59,281.0
60,281.0
61,281.0
62,281.0
63,281.0
64,281.0
65,281.0
66,281.0
67,281.0
68,281.0
69,281.0
70,281.0
71,281.0
72,281.0
73,281.0
74,281.0
75,281.0
76,281.0
77,281.0
78,281.0
79,281.0
80,281.0
81,281.0
82,281.0
83,281.0
84,281.0
85,281.0
86,281.0
87,281.0
88,281.0
89,281.0
90,281.0
91,281.0
92,281.0
93,281.0
94,281.0
95,281.0
96,281.0
97,281.0
98,281.0
99,281.0
100,281.0
101,281.0
102,281.0
103,281.0
104,281.0
105,281.0
106,281.0
107,281.0
108,281.0
109,281.0
110,281.0
111,281.0
112,281.0
113,281.0
114,281.0
115,281.0
116,281.0
117,281.0
118,281.0
119,281.0
120,281.0
121,281.0
122,281.0
123,281.0
124,281.0
125,281.0
126,281.0
127,281.0
128,281.0
129,281.0
130,281.0
131,281.0
132,281.0
133,281.0
134,281.0
135,281.0
136,281.0
137,281.0
138,281.0
139,281.0
140,281.0
141,281.0
142,281.0
143,281.0
144,281.0
145,281.0
146,281.0
147,281.0
148,281.0
149,281.0
150,281.0
151,281.0
152,281.0
153,278.0
154,278.0
155,278.0
156,278.0
157,278.0
158,278.0
159,278.0
160,278.0
161,278.0
162,278.0
163,278.0
164,278.0
165,278.0
166,278.0
167,278.0
168,278.0
169,278.0
170,276.0
171,276.0
172,276.0
173,276.0
174,276.0
175,276.0
176,276.0
177,276.0
178,276.0
179,276.0
180,276.0
181,276.0
182,276.0
183,276.0
184,276.0
185,276.0
186,275.0
187,275.0
188,275.0
189,275.0
190,275.0
191,275.0
192,275.0
193,275.0
194,275.0
195,275.0
196,275.0
197,275.0
198,275.0
199,275.0
200,275.0
201,275.0
202,275.0
203,275.0
204,275.0
205,275.0
206,275.0
207,275.0
208,275.0
209,275.0
210,275.0
211,275.0
212,275.0
213,275.0
214,275.0
215,275.0
216,275.0
217,275.0
218,275.0
219,275.0
220,275.0
221,275.0
222,275.0
223,275.0
224,275.0
225,275.0
226,275.0
227,275.0
228,275.0
229,275.0
230,275.0
231,275.0
232,275.0
233,275.0
234,275.0
235,275.0
236,275.0
237,275.0
238,275.0
239,275.0
240,275.0
241,275.0
242,275.0
243,275.0
244,275.0
245,275.0
246,275.0
247,275.0
248,275.0
249,275.0
250,275.0
251,275.0
252,275.0
253,275.0
254,275.0
255,275.0
256,275.0
257,275.0
258,275.0
259,275.0
260,275.0
261,275.0
262,275.0
263,275.0
264,275.0
265,275.0
266,275.0
267,275.0
268,275.0
269,275.0
270,275.0
271,275.0
272,275.0
273,275.0
274,275.0
275,275.0
276,275.0
277,275.0
278,275.0
279,275.0
280,275.0
281,275.0
282,275.0
283,275.0
284,275.0
285,275.0
286,275.0
287,275.0
288,275.0
289,275.0
290,275.0
291,275.0
292,275.0
293,275.0
294,275.0
295,275.0
296,275.0
297,275.0
298,275.0
299,275.0
