iteration,best_fitness
0,283.0
1,283.0
2,283.0
3,283.0
4,283.0
5,283.0
6,283.0
7,283.0
8,283.0
9,283.0
10,283.0
11,283.0
12,283.0
13,283.0
14,283.0
15,283.0
16,283.0
17,283.0
18,283.0
19,283.0
20,283.0
21,283.0
22,283.0
23,283.0
24,283.0
25,283.0
26,283.0
27,283.0
28,283.0
29,283.0
30,283.0
31,283.0
32,283.0
33,283.0
34,283.0
35,283.0
36,283.0
37,283.0
38,283.0
39,283.0
40,283.0
41,283.0
42,283.0
43,283.0
44,283.0
45,283.0
46,283.0
47,283.0
48,283.0
49,283.0
50,283.0
51,283.0
52,283.0
53,283.0
54,283.0
55,283.0
56,283.0
57,283.0
58,283.0
59,283.0
60,283.0
61,283.0
62,283.0
63,283.0
64,283.0
65,283.0
66,283.0
67,283.0
68,283.0
69,283.0
70,283.0
71,283.0
72,283.0
73,283.0
74,283.0
75,283.0
76,283.0
77,283.0
78,283.0
79,283.0
80,283.0
81,283.0
82,283.0
83,283.0
84,283.0
85,283.0
86,283.0
87,283.0
88,283.0
89,283.0
90,283.0
91,283.0
92,283.0
93,283.0
94,283.0
95,283.0
96,283.0
97,283.0
98,283.0
99,283.0
100,283.0
101,283.0
102,283.0
103,283.0
104,283.0
105,283.0
106,283.0
107,283.0
108,283.0
109,283.0
110,283.0
111,283.0
112,283.0
113,283.0
114,283.0
115,283.0
116,283.0
117,283.0
118,283.0
119,283.0
120,283.0
121,283.0
122,283.0
123,283.0
124,283.0
125,283.0
126,283.0
127,283.0
128,283.0
129,283.0
130,283.0
131,283.0
132,283.0
133,283.0
134,283.0
135,283.0
136,283.0
137,283.0
138,283.0
139,283.0
140,283.0
141,283.0
142,283.0
143,283.0
144,283.0
145,283.0
146,283.0
147,280.0
148,280.0
149,280.0
150,280.0
151,280.0
152,280.0
153,280.0
154,280.0
155,280.0
156,280.0
157,280.0
158,280.0
159,280.0
160,280.0
161,280.0
162,280.0
163,280.0
164,280.0
165,280.0
166,280.0
167,280.0
168,280.0
169,280.0
170,280.0
171,280.0
172,280.0
173,280.0
174,280.0
175,280.0
176,280.0
177,280.0
178,280.0
179,280.0
180,280.0
181,280.0
182,280.0
183,280.0
184,280.0
185,280.0
186,280.0
187,280.0
188,280.0
189,280.0
190,278.0
191,278.0
192,278.0
193,278.0
194,278.0
195,278.0
196,278.0
197,278.0
198,278.0
199,278.0
200,278.0
201,278.0
202,278.0
203,278.0
204,278.0
205,278.0
206,278.0
207,278.0
208,278.0
209,278.0
210,278.0
211,278.0
212,278.0
213,277.0
214,277.0
215,277.0
216,277.0
217,277.0
218,277.0
219,277.0
220,277.0
221,277.0
222,277.0
223,277.0
224,277.0
225,277.0
226,277.0
227,277.0
228,277.0
229,277.0
230,277.0
231,277.0
232,277.0
233,277.0
234,277.0
235,277.0
236,277.0
237,277.0
238,277.0
239,277.0
240,277.0
241,277.0
242,277.0
243,277.0
244,277.0
245,277.0
246,277.0
247,277.0
248,277.0
249,277.0
250,277.0
251,277.0
252,277.0
253,277.0
254,277.0
255,277.0
256,277.0
257,277.0
258,277.0
259,277.0
260,277.0
261,277.0
262,277.0
263,277.0
264,277.0
265,277.0
266,277.0
267,277.0
268,277.0
269,277.0
270,277.0
271,277.0
272,277.0
273,277.0
274,277.0
275,277.0
276,277.0
277,277.0
278,277.0
279,277.0
280,277.0
281,277.0
282,277.0
283,277.0
284,277.0
285,277.0
286,277.0
287,277.0
288,277.0
289,277.0
290,277.0
291,277.0
292,277.0
293,277.0
294,277.0
295,277.0
296,277.0
297,277.0
298,277.0
299,277.0
