iteration,best_fitness
0,298.0
1,298.0
2,298.0
3,298.0
4,298.0
5,298.0
6,298.0
7,298.0
8,298.0
9,298.0
10,298.0
11,298.0
12,298.0
13,298.0
14,298.0
15,298.0
16,298.0
17,298.0
18,298.0
19,298.0
20,298.0
21,298.0
22,298.0
23,298.0
24,298.0
25,298.0
26,298.0
27,298.0
28,298.0
29,298.0
30,298.0
31,298.0
32,298.0
33,298.0
34,298.0
35,298.0
36,298.0
37,298.0
38,298.0
39,298.0
40,298.0
41,298.0
42,298.0
43,298.0
44,298.0
45,298.0
46,298.0
47,298.0
48,298.0
49,298.0
50,298.0
51,298.0
52,298.0
53,298.0
54,298.0
55,298.0
56,298.0
57,298.0
58,298.0
59,298.0
60,298.0
61,298.0
62,298.0
63,298.0
64,298.0
65,298.0
66,298.0
67,298.0
68,298.0
69,298.0
70,298.0
71,298.0
72,298.0
73,298.0
74,298.0
75,298.0
76,298.0
77,298.0
78,290.0
79,290.0
80,290.0
81,290.0
82,290.0
83,290.0
84,290.0
85,290.0
86,290.0
87,290.0
88,290.0
89,290.0
90,290.0
91,290.0
92,290.0
93,290.0
94,290.0
95,290.0
96,290.0
97,290.0
98,290.0
99,290.0
100,290.0
101,290.0
102,290.0
103,290.0
104,290.0
105,290.0
106,290.0
107,290.0
108,290.0
109,290.0
110,290.0
111,290.0
112,290.0
113,290.0
114,290.0
115,290.0
116,290.0
117,290.0
118,290.0
119,290.0
120,290.0
121,290.0
122,282.0
123,282.0
124,282.0
125,282.0
126,282.0
127,282.0
128,282.0
129,282.0
130,282.0
131,282.0
132,282.0
133,282.0
134,282.0
135,282.0
136,282.0
137,282.0
138,282.0
139,282.0
140,282.0
141,282.0
142,282.0
143,282.0
144,282.0
145,282.0
146,282.0
147,282.0
148,282.0
149,282.0
150,282.0
151,282.0
152,281.0
153,281.0
154,281.0
155,281.0
156,281.0
157,281.0
158,281.0
159,281.0
160,281.0
161,281.0
162,281.0
163,281.0
164,281.0
165,281.0
166,281.0
167,281.0
168,281.0
169,281.0
170,281.0
171,280.0
172,280.0
173,280.0
174,280.0
175,275.0
176,275.0
177,275.0
178,275.0
179,275.0
180,275.0
181,275.0
182,275.0
183,275.0
184,275.0
185,275.0
186,275.0
187,275.0
188,275.0
189,275.0
190,275.0
191,275.0
192,275.0
193,275.0
194,275.0
195,275.0
196,275.0
197,275.0
198,275.0
199,275.0
200,275.0
201,275.0
202,275.0
203,275.0
204,275.0
205,275.0
206,275.0
207,275.0
208,275.0
209,275.0
210,275.0
211,275.0
212,275.0
213,275.0
214,275.0
215,275.0
216,275.0
217,275.0
218,275.0
219,275.0
220,275.0
221,275.0
222,275.0
223,275.0
224,275.0
225,275.0
226,275.0
227,275.0
228,275.0
229,275.0
230,275.0
231,275.0
232,275.0
233,275.0
234,275.0
235,275.0
236,275.0
237,275.0
238,275.0
239,275.0
240,275.0
241,275.0
242,275.0
243,275.0
244,275.0
245,275.0
246,275.0
247,275.0
248,275.0
249,275.0
250,275.0
251,275.0
252,275.0
253,275.0
254,275.0
255,275.0
256,275.0
257,275.0
258,275.0
259,275.0
260,275.0
261,275.0
262,275.0
263,275.0
264,275.0
265,275.0
266,275.0
267,275.0
268,275.0
269,275.0
270,275.0
271,275.0
272,275.0
273,275.0
274,275.0
275,275.0
276,275.0
277,275.0
278,275.0
279,275.0
280,275.0
281,275.0
282,274.0
283,274.0
284,274.0
285,274.0
286,274.0
287,274.0
288,274.0
289,274.0
290,274.0
291,274.0
292,274.0
293,274.0
294,274.0
295,274.0
296,274.0
297,274.0
298,274.0
299,274.0
